Name,Numéro,Attribute,Type,Rank
Number S0: Utopic ZEXAL,0,LIGHT,Warrior,1
Number 1: Numeron Gate Ekam,1,LIGHT,Machine,1
Number C1: Numeron Chaos Gate Sunya,1,DARK,Machine,2
Number 2: Ninja Shadow Mosquito,2,WIND,Insect,2
Number 2: Numeron Gate Dve,2,LIGHT,Machine,1
Number 3: Cicada King,3,WIND,Insect,3
Number 3: Numeron Gate Trini,3,LIGHT,Machine,1
Number 4: Numeron Gate Catvari,4,LIGHT,Machine,1
Number 4: Stealth Kragen,4,WATER,Aqua,4
Number 5: Doom Chimera Dragon,5,DARK,Dragon,5
Number C5: Chaos Chimera Dragon,5,DARK,Dragon,6
Number 6: Chronomaly Atlandis,6,LIGHT,Machine,6
Number C6: Chronomaly Chaos Atlandis,6,LIGHT,Machine,7
Number 7: Lucky Straight,7,LIGHT,Fairy,7
Number 8: Heraldic King Genom-Heritage,8,LIGHT,Psychic,4
Number 9: Dyson Sphere,9,LIGHT,Machine,9
Number C9: Chaos Dyson Sphere,9,LIGHT,Machine,10
Number 10: Illumiknight,10,LIGHT,Warrior,4
Number 11: Big Eye,11,DARK,Spellcaster,7
Number 12: Crimson Shadow Armor Ninja,12,EARTH,Warrior,5
Number 13: Embodiment of Crime,13,DARK,Fiend,1
Number 14: Greedy Sarameya,14,DARK,Beast,5
Number 15: Gimmick Puppet Giant Grinder,15,DARK,Machine,8
Number C15: Gimmick Puppet Giant Hunter,15,DARK,Machine,9
Number 16: Shock Master,16,LIGHT,Fairy,4
Number 17: Leviathan Dragon,17,WATER,Dragon,3
Number 18: Heraldry Patriarch,18,LIGHT,Psychic,4
Number 19: Freezadon,19,WATER,Dinosaur,5
Number 20: Giga-Brilliant,20,LIGHT,Insect,3
Number 21: Frozen Lady Justice,21,WATER,Aqua,6
Number 22: Zombiestein,22,DARK,Zombie,8
"Number 23: Lancelot, Dark Knight of the Underworld",23,DARK,Zombie,8
Number 24: Dragulas the Vampiric Dragon,24,DARK,Wyrm,6
Number 25: Force Focus,25,LIGHT,Machine,6
Number 26: Spaceway Octobypass,26,LIGHT,Psychic,3
Number 27: Dreadnought Dreadnoid,27,WATER,Machine,4
Number 28: Titanic Moth,28,FIRE,Insect,7
Number 29: Mannequin Cat,29,LIGHT,Beast,2
Number 30: Acid Golem of Destruction,30,WATER,Rock,3
Number 31: Embodiment of Punishment,31,DARK,Fiend,1
Number 32: Shark Drake,32,WATER,Sea Serpent,4
Number 33: Chronomaly Machu Mech,33,LIGHT,Machine,5
Number 34: Terror-Byte,34,DARK,Machine,3
Number 35: Ravenous Tarantula,35,DARK,Insect,10
Number 36: Chronomaly Chateau Huyuk,36,LIGHT,Machine,4
Number 37: Hope Woven Dragon Spider Shark,37,WATER,Sea Serpent,4
Number 38: Hope Harbinger Dragon Titanic Galaxy,38,LIGHT,Dragon,8
Number 39: Utopia,39,LIGHT,Warrior,4
Number 39: Utopia Beyond,39,LIGHT,Warrior,6
Number 39: Utopia Roots,39,LIGHT,Warrior,1
Number S39: Utopia the Lightning,39,LIGHT,Warrior,5
Number 40: Gimmick Puppet of Strings,40,DARK,Machine,8
Number C40: Gimmick Puppet of Dark Strings,40,DARK,Machine,9
Number 41: Bagooska the Terribly Tired Tapir,41,EARTH,Fiend,4
Number 42: Galaxy Tomahawk,42,WIND,Machine,7
Number 43: Manipulator of Souls,43,DARK,Fiend,2
Number C43: High Manipulator of Chaos,43,DARK,Fiend,3
Number 44: Sky Pegasus,44,LIGHT,Beast,4
Number 45: Crumble Logos the Prophet of Demolition,45,EARTH,Zombie,2
Number 46: Dragluon,46,LIGHT,Dragon,8
Number 47: Nightmare Shark,47,WATER,Sea Serpent,3
Number 48: Shadow Lich,48,DARK,Zombie,3
Number 49: Fortune Tune,49,LIGHT,Winged Beast,3
Number 50: Blackship of Corn,50,DARK,Plant,4
Number 51: Finisher the Strong Arm,51,EARTH,Rock,3
Number 52: Diamond Crab King,52,EARTH,Rock,4
Number 53: Heart-eartH,53,DARK,Fiend,5
Number 54: Lion Heart,54,EARTH,Warrior,1
Number 55: Gogogo Goliath,55,EARTH,Rock,4
Number 56: Gold Rat,56,LIGHT,Beast,1
Number 57: Tri-Head Dust Dragon,57,FIRE,Dragon,4
Number 58: Burner Visor,58,FIRE,Pyro,4
Number 59: Crooked Cook,59,FIRE,Warrior,4
Number 60: Dugares the Timeless,60,FIRE,Fiend,4
Number 61: Volcasaurus,61,FIRE,Dinosaur,5
Number 62: Galaxy-Eyes Prime Photon Dragon,62,LIGHT,Dragon,8
Number 63: Shamoji Soldier,63,LIGHT,Fairy,1
Number 64: Ronin Raccoon Sandayu,64,EARTH,Beast,2
Number 65: Djinn Buster,65,DARK,Fiend,2
Number C65: King Overfiend,65,DARK,Fiend,3
Number 66: Master Key Beetle,66,DARK,Insect,4
Number 67: Pair-a-Dice Smasher,67,LIGHT,Fairy,5
Number 68: Sanaphond the Sky Prison,68,DARK,Rock,8
Number 69: Heraldry Crest,69,LIGHT,Psychic,4
Number C69: Heraldry Crest of Horror,69,LIGHT,Psychic,5
Number 70: Malevolent Sin,70,DARK,Insect,4
Number 71: Rebarian Shark,71,WATER,Dragon,3
Number 72: Shogi Rook,72,EARTH,Beast-Warrior,6
Number 73: Abyss Splash,73,WATER,Warrior,5
Number C73: Abyss Supra Splash,73,WATER,Warrior,6
Number 74: Master of Blades,74,EARTH,Psychic,7
Number 75: Bamboozling Gossip Shadow,75,WIND,Spellcaster,3
Number 76: Harmonizer Gradielle,76,LIGHT,Fairy,7
Number 77: The Seven Sins,77,DARK,Fiend,12
Number 78: Number Archive,78,LIGHT,Spellcaster,1
Number 79: Battlin' Boxer Nova Kaiser,79,FIRE,Warrior,4
Number C79: Battlin' Boxer Commander Caesar,79,FIRE,Warrior,5
Number 80: Rhapsody in Berserk,80,DARK,Fiend,4
Number C80: Requiem in Berserk,80,DARK,Fiend,5
Number 81: Superdreadnought Rail Cannon Super Dora,81,EARTH,Machine,10
Number 82: Heartlandraco,82,EARTH,Dragon,4
Number 83: Galaxy Queen,83,DARK,Spellcaster,1
Number 84: Pain Gainer,84,DARK,Insect,11
Number 85: Crazy Box,85,DARK,Fiend,4
Number 86: Heroic Champion - Rhongomyniad,86,DARK,Warrior,4
Number 87: Queen of the Night,87,WATER,Plant,8
Number 88: Gimmick Puppet of Leo,88,DARK,Machine,8
Number C88: Gimmick Puppet Disaster Leo,88,DARK,Machine,9
Number 89: Diablosis the Mind Hacker,89,DARK,Psychic,7
Number 90: Galaxy-Eyes Photon Lord,90,LIGHT,Warrior,8
Number 91: Thunder Spark Dragon,91,LIGHT,Dragon,4
Number 92: Heart-eartH Dragon,92,DARK,Dragon,9
Number C92: Heart-eartH Chaos Dragon,92,DARK,Dragon,10
Number 93: Utopia Kaiser,93,LIGHT,Warrior,12
Number 94: Crystalzero,94,WATER,Warrior,5
Number 95: Galaxy-Eyes Dark Matter Dragon,95,DARK,Dragon,9
Number 96: Dark Mist,96,DARK,Fiend,2
Number C96: Dark Storm,96,DARK,Fiend,3
Number 97: Draglubion,97,DARK,Dragon,8
Number 98: Antitopian,98,DARK,Warrior,4
Number 99: Utopia Dragonar,99,LIGHT,Warrior,12
Number 99: Utopic Dragon,99,LIGHT,Dragon,10
Number 100: Numeron Dragon,100,LIGHT,Dragon,1
Number 101: Silent Honor ARK,101,WATER,Aqua,4
Number C101: Silent Honor DARK,101,WATER,Aqua,5
Number 102: Star Seraph Sentry,102,LIGHT,Fairy,4
Number C102: Archfiend Seraph,102,LIGHT,Fairy,5
Number 103: Ragnazero,103,WATER,Fairy,4
Number C103: Ragnafinity,103,WATER,Fairy,5
Number 104: Masquerade,104,LIGHT,Spellcaster,4
Number C104: Umbral Horror Masquerade,104,DARK,Spellcaster,5
Number 105: Battlin' Boxer Star Cestus,105,FIRE,Warrior,4
Number C105: Battlin' Boxer Comet Cestus,105,FIRE,Warrior,5
Number 106: Giant Hand,106,EARTH,Rock,4
Number C106: Giant Red Hand,106,EARTH,Rock,5
Number 107: Galaxy-Eyes Tachyon Dragon,107,LIGHT,Dragon,8
Number C107: Neo Galaxy-Eyes Tachyon Dragon,107,LIGHT,Dragon,9
Number C1000: Numerounius,1000,LIGHT,Fiend,12
Number iC1000: Numerounius Numerounia,1000,LIGHT,Fiend,13
